videoid,num_objects,path,trajectory_maps_path,text,flow
4021633,2,/datadrive2/lqh/testset_data/resized_videos/4021633.mp4,/datadrive2/lqh/testset_data/filtered_masks/4021633,A freight train with rust-colored containers and graffiti-covered tank cars moves past a red signal light on a sunny day.,60.43719482421875
5700357,2,/datadrive2/lqh/testset_data/resized_videos/5700357.mp4,/datadrive2/lqh/testset_data/filtered_masks/5700357, close up of a person using an atm machine,58.4039192199707
5272509,2,/datadrive2/lqh/testset_data/resized_videos/5272509.mp4,/datadrive2/lqh/testset_data/filtered_masks/5272509, two girls running inside the playground,58.20221328735352
6739971,2,/datadrive2/lqh/testset_data/resized_videos/6739971.mp4,/datadrive2/lqh/testset_data/filtered_masks/6739971, a woman exercising using an exercise ball,50.2071533203125
14058786,2,/datadrive2/lqh/testset_data/resized_videos/14058786.mp4,/datadrive2/lqh/testset_data/filtered_masks/14058786, a barman sliding a bottle of whiskey on the bar counter,48.9668083190918
5639717,2,/datadrive2/lqh/testset_data/resized_videos/5639717.mp4,/datadrive2/lqh/testset_data/filtered_masks/5639717, a woman rising from under the water,48.42986297607422
6212366,2,/datadrive2/lqh/testset_data/resized_videos/6212366.mp4,/datadrive2/lqh/testset_data/filtered_masks/6212366, man in santa costume teaching teenager to dance,47.75449752807617
5526384,2,/datadrive2/lqh/testset_data/resized_videos/5526384.mp4,/datadrive2/lqh/testset_data/filtered_masks/5526384, sunset and moving clouds time lapse,47.12645721435547
4107606,2,/datadrive2/lqh/testset_data/resized_videos/4107606.mp4,/datadrive2/lqh/testset_data/filtered_masks/4107606, woman practicing boxing with a personal trainer,46.72110748291016
18688943,2,/datadrive2/lqh/testset_data/resized_videos/18688943.mp4,/datadrive2/lqh/testset_data/filtered_masks/18688943,"A sculptor works diligently on a clay statue, intricately shaping the figures and details of what appears to be a mythological scene.",46.57082748413086
10653833,2,/datadrive2/lqh/testset_data/resized_videos/10653833.mp4,/datadrive2/lqh/testset_data/filtered_masks/10653833, two smiling little girls playing in a park,45.38985443115234
5544711,2,/datadrive2/lqh/testset_data/resized_videos/5544711.mp4,/datadrive2/lqh/testset_data/filtered_masks/5544711,"A man in a floral shirt and dark pants sits on a concrete ledge, his hands in motion as dusk settles over the cityscape behind him.",44.80242156982422
18904898,2,/datadrive2/lqh/testset_data/resized_videos/18904898.mp4,/datadrive2/lqh/testset_data/filtered_masks/18904898,"The tall coconut trees sway gently with the breeze, as the pinkish sky suggests the sun is setting behind the dense, green foliage.",43.42839813232422
5320236,2,/datadrive2/lqh/testset_data/resized_videos/5320236.mp4,/datadrive2/lqh/testset_data/filtered_masks/5320236, a man jogging on a treadmill,43.31964874267578
3845152,2,/datadrive2/lqh/testset_data/resized_videos/3845152.mp4,/datadrive2/lqh/testset_data/filtered_masks/3845152,"A mosque with towering minarets watches over a plaza where pigeons gather and people stroll under the bright, clear sky.",43.15321350097656
2795737,2,/datadrive2/lqh/testset_data/resized_videos/2795737.mp4,/datadrive2/lqh/testset_data/filtered_masks/2795737,"A person stands in front of a large mural on a building, featuring a figure holding a camera, painted in green hues amidst urban decay.",39.78293228149414
5401753,2,/datadrive2/lqh/testset_data/resized_videos/5401753.mp4,/datadrive2/lqh/testset_data/filtered_masks/5401753,A dog wearing a blue harness is being walked on a leash near a parked blue truck with an open door and a person sitting inside.,38.86703872680664
3722527,2,/datadrive2/lqh/testset_data/resized_videos/3722527.mp4,/datadrive2/lqh/testset_data/filtered_masks/3722527, footage of the vehicle crossing the street in time lapse,38.52823257446289
4754211,2,/datadrive2/lqh/testset_data/resized_videos/4754211.mp4,/datadrive2/lqh/testset_data/filtered_masks/4754211,"A boxer, wearing boxing gloves, rests against the ropes of a boxing ring in a dimly lit, atmospheric gym.",38.32281494140625
4230560,2,/datadrive2/lqh/testset_data/resized_videos/4230560.mp4,/datadrive2/lqh/testset_data/filtered_masks/4230560, grass on a windy day,38.1492919921875
6860811,2,/datadrive2/lqh/testset_data/resized_videos/6860811.mp4,/datadrive2/lqh/testset_data/filtered_masks/6860811,A person gesturing during a discussion in a room with a round mirror on the wall.,37.24600982666016
10250520,2,/datadrive2/lqh/testset_data/resized_videos/10250520.mp4,/datadrive2/lqh/testset_data/filtered_masks/10250520, a man posing for a female photographer,35.18240737915039
4811481,2,/datadrive2/lqh/testset_data/resized_videos/4811481.mp4,/datadrive2/lqh/testset_data/filtered_masks/4811481, man doing knee kick,35.050315856933594
10692794,2,/datadrive2/lqh/testset_data/resized_videos/10692794.mp4,/datadrive2/lqh/testset_data/filtered_masks/10692794, close up on picking fruit,34.8627815246582
6539510,2,/datadrive2/lqh/testset_data/resized_videos/6539510.mp4,/datadrive2/lqh/testset_data/filtered_masks/6539510,"A diver plunges into the water, creating a trail of bubbles in the tranquil blue pool.",34.35872268676758
3192360,2,/datadrive2/lqh/testset_data/resized_videos/3192360.mp4,/datadrive2/lqh/testset_data/filtered_masks/3192360, cooking food by deep frying in a hot cooking oil,34.21299362182617
4236743,2,/datadrive2/lqh/testset_data/resized_videos/4236743.mp4,/datadrive2/lqh/testset_data/filtered_masks/4236743, woman posing on a sofa,34.034767150878906
6168161,2,/datadrive2/lqh/testset_data/resized_videos/6168161.mp4,/datadrive2/lqh/testset_data/filtered_masks/6168161, a little girl jumping on the sofa with supervision of a woman,33.195777893066406
5697569,2,/datadrive2/lqh/testset_data/resized_videos/5697569.mp4,/datadrive2/lqh/testset_data/filtered_masks/5697569, timelapse sunset in cloudy skies,32.53162384033203
6620530,2,/datadrive2/lqh/testset_data/resized_videos/6620530.mp4,/datadrive2/lqh/testset_data/filtered_masks/6620530, a man lying down on the bed,32.28032302856445
4101789,2,/datadrive2/lqh/testset_data/resized_videos/4101789.mp4,/datadrive2/lqh/testset_data/filtered_masks/4101789, a man closing his car engine cover,30.99359893798828
5266798,2,/datadrive2/lqh/testset_data/resized_videos/5266798.mp4,/datadrive2/lqh/testset_data/filtered_masks/5266798,"A red bus speeds by, blurring the view of the city street and its surroundings.",30.985822677612305
4122394,2,/datadrive2/lqh/testset_data/resized_videos/4122394.mp4,/datadrive2/lqh/testset_data/filtered_masks/4122394, woman holding a mixing bowl,30.74326515197754
5266801,2,/datadrive2/lqh/testset_data/resized_videos/5266801.mp4,/datadrive2/lqh/testset_data/filtered_masks/5266801, video of wet road with cars passing by,30.647844314575195
4305144,2,/datadrive2/lqh/testset_data/resized_videos/4305144.mp4,/datadrive2/lqh/testset_data/filtered_masks/4305144, aerial view of the mountains on cable cart,30.439647674560547
6756531,2,/datadrive2/lqh/testset_data/resized_videos/6756531.mp4,/datadrive2/lqh/testset_data/filtered_masks/6756531, person walking on seashore,30.07914924621582
3444517,2,/datadrive2/lqh/testset_data/resized_videos/3444517.mp4,/datadrive2/lqh/testset_data/filtered_masks/3444517, a man training a woman in boxing,29.411827087402344
5901661,2,/datadrive2/lqh/testset_data/resized_videos/5901661.mp4,/datadrive2/lqh/testset_data/filtered_masks/5901661, close up ironing clothes,29.334184646606445
12340481,2,/datadrive2/lqh/testset_data/resized_videos/12340481.mp4,/datadrive2/lqh/testset_data/filtered_masks/12340481, couple kissing in park,28.86686897277832
5752172,2,/datadrive2/lqh/testset_data/resized_videos/5752172.mp4,/datadrive2/lqh/testset_data/filtered_masks/5752172, people boxing in a ring,28.44530487060547
6254168,2,/datadrive2/lqh/testset_data/resized_videos/6254168.mp4,/datadrive2/lqh/testset_data/filtered_masks/6254168, woman striking pool balls,28.0494327545166
4725048,2,/datadrive2/lqh/testset_data/resized_videos/4725048.mp4,/datadrive2/lqh/testset_data/filtered_masks/4725048,"The muddy water flows swiftly, with white foam bubbling on its surface as it moves downstream.",27.84133720397949
5530854,2,/datadrive2/lqh/testset_data/resized_videos/5530854.mp4,/datadrive2/lqh/testset_data/filtered_masks/5530854, a couple reading a book,26.71270179748535
15540590,2,/datadrive2/lqh/testset_data/resized_videos/15540590.mp4,/datadrive2/lqh/testset_data/filtered_masks/15540590, two people riding a motorbike on a dirt road in a mountain area,26.610429763793945
6222565,2,/datadrive2/lqh/testset_data/resized_videos/6222565.mp4,/datadrive2/lqh/testset_data/filtered_masks/6222565, a person preparing dough,25.913782119750977
5219155,2,/datadrive2/lqh/testset_data/resized_videos/5219155.mp4,/datadrive2/lqh/testset_data/filtered_masks/5219155, couple walking on the park,25.86568069458008
5704945,2,/datadrive2/lqh/testset_data/resized_videos/5704945.mp4,/datadrive2/lqh/testset_data/filtered_masks/5704945, grandmother and granddaughter spending time together,25.74138832092285
6338349,2,/datadrive2/lqh/testset_data/resized_videos/6338349.mp4,/datadrive2/lqh/testset_data/filtered_masks/6338349, player scoring in ice hockey,25.569583892822266
4621694,2,/datadrive2/lqh/testset_data/resized_videos/4621694.mp4,/datadrive2/lqh/testset_data/filtered_masks/4621694,A person in a brown sweater is smoothing out a large white textile with their hands on a table.,25.43124771118164
6296640,2,/datadrive2/lqh/testset_data/resized_videos/6296640.mp4,/datadrive2/lqh/testset_data/filtered_masks/6296640,"Two people perform yoga poses in a studio, their bare feet gliding across the smooth floor.",24.982345581054688
4874688,2,/datadrive2/lqh/testset_data/resized_videos/4874688.mp4,/datadrive2/lqh/testset_data/filtered_masks/4874688, two women going up in the train,24.782072067260746
4169122,2,/datadrive2/lqh/testset_data/resized_videos/4169122.mp4,/datadrive2/lqh/testset_data/filtered_masks/4169122, close up shot of a moving pendulum,23.65591812133789
6377452,2,/datadrive2/lqh/testset_data/resized_videos/6377452.mp4,/datadrive2/lqh/testset_data/filtered_masks/6377452, woman clicking pictures on phone from her window,23.4110107421875
4475818,2,/datadrive2/lqh/testset_data/resized_videos/4475818.mp4,/datadrive2/lqh/testset_data/filtered_masks/4475818, different vintage cars on display in the street,23.282644271850582
4504394,2,/datadrive2/lqh/testset_data/resized_videos/4504394.mp4,/datadrive2/lqh/testset_data/filtered_masks/4504394, man putting flower on woman s hair,22.915515899658203
4555820,2,/datadrive2/lqh/testset_data/resized_videos/4555820.mp4,/datadrive2/lqh/testset_data/filtered_masks/4555820, person putting flour on his hands,22.8751163482666
4181142,2,/datadrive2/lqh/testset_data/resized_videos/4181142.mp4,/datadrive2/lqh/testset_data/filtered_masks/4181142, a man posing to the mobile camera using timer,22.865949630737305
6740728,2,/datadrive2/lqh/testset_data/resized_videos/6740728.mp4,/datadrive2/lqh/testset_data/filtered_masks/6740728, a woman clipping her hair,22.721555709838867
5837630,2,/datadrive2/lqh/testset_data/resized_videos/5837630.mp4,/datadrive2/lqh/testset_data/filtered_masks/5837630,"A dynamic dog leaps across an empty basketball court, while distant figures engage in various activities near vibrant storefronts and under the afternoon sky.",22.309993743896484
6830129,2,/datadrive2/lqh/testset_data/resized_videos/6830129.mp4,/datadrive2/lqh/testset_data/filtered_masks/6830129, people picking domino tiles,22.30582046508789
5935388,2,/datadrive2/lqh/testset_data/resized_videos/5935388.mp4,/datadrive2/lqh/testset_data/filtered_masks/5935388, group of girls meeting together,22.11166381835937
6813385,2,/datadrive2/lqh/testset_data/resized_videos/6813385.mp4,/datadrive2/lqh/testset_data/filtered_masks/6813385,A person's hands holding coffee beans with a blurred background.,21.68973159790039
16923193,2,/datadrive2/lqh/testset_data/resized_videos/16923193.mp4,/datadrive2/lqh/testset_data/filtered_masks/16923193,A person wearing grey sneakers and black pants is walking on a concrete path surrounded by green plants.,21.525583267211918
18169527,2,/datadrive2/lqh/testset_data/resized_videos/18169527.mp4,/datadrive2/lqh/testset_data/filtered_masks/18169527,The forest floor is covered in fallen leaves and branches while shafts of sunlight peek through the densely packed trees.,21.423099517822266
4443738,2,/datadrive2/lqh/testset_data/resized_videos/4443738.mp4,/datadrive2/lqh/testset_data/filtered_masks/4443738,"A person's foot is visible in the foreground, set against a dark and cloudy sky over a calm sea.",21.33831787109375
4292582,2,/datadrive2/lqh/testset_data/resized_videos/4292582.mp4,/datadrive2/lqh/testset_data/filtered_masks/4292582, man doing inventory at the warehouse in his digital tablet,21.04654693603516
6340063,2,/datadrive2/lqh/testset_data/resized_videos/6340063.mp4,/datadrive2/lqh/testset_data/filtered_masks/6340063,"A hockey goalie crouches by the net, anticipating a shot, as players clash sticks on the ice rink.",20.64379501342773
6564894,2,/datadrive2/lqh/testset_data/resized_videos/6564894.mp4,/datadrive2/lqh/testset_data/filtered_masks/6564894, a dog running while biting a frisbee,20.436203002929688
10273919,2,/datadrive2/lqh/testset_data/resized_videos/10273919.mp4,/datadrive2/lqh/testset_data/filtered_masks/10273919, man and woman dancing,20.318662643432617
10609741,2,/datadrive2/lqh/testset_data/resized_videos/10609741.mp4,/datadrive2/lqh/testset_data/filtered_masks/10609741, a woman wrapped in a towel looking in the mirror,20.18909454345703
5531652,2,/datadrive2/lqh/testset_data/resized_videos/5531652.mp4,/datadrive2/lqh/testset_data/filtered_masks/5531652, two couple having fun while holding books,20.139354705810547
1596893,2,/datadrive2/lqh/testset_data/resized_videos/1596893.mp4,/datadrive2/lqh/testset_data/filtered_masks/1596893, woman putting lip gloss,20.031269073486328
18106001,2,/datadrive2/lqh/testset_data/resized_videos/18106001.mp4,/datadrive2/lqh/testset_data/filtered_masks/18106001, cat stretching on table,19.848766326904297
10914362,2,/datadrive2/lqh/testset_data/resized_videos/10914362.mp4,/datadrive2/lqh/testset_data/filtered_masks/10914362, drops of oil mixing with colorful paint,19.81401824951172
3044653,2,/datadrive2/lqh/testset_data/resized_videos/3044653.mp4,/datadrive2/lqh/testset_data/filtered_masks/3044653, a woman seated in a sofa is eating a candy bar while working on her laptop,19.722923278808597
6784504,2,/datadrive2/lqh/testset_data/resized_videos/6784504.mp4,/datadrive2/lqh/testset_data/filtered_masks/6784504, a woman modeling an eye shadow palette,19.69500160217285
6765431,2,/datadrive2/lqh/testset_data/resized_videos/6765431.mp4,/datadrive2/lqh/testset_data/filtered_masks/6765431, two fighters practicing judo,19.67904090881348
5272731,2,/datadrive2/lqh/testset_data/resized_videos/5272731.mp4,/datadrive2/lqh/testset_data/filtered_masks/5272731, little girl jumping in front of a mirror,19.5911865234375
4109280,2,/datadrive2/lqh/testset_data/resized_videos/4109280.mp4,/datadrive2/lqh/testset_data/filtered_masks/4109280, blazing fire on a black background,19.553598403930664
6684685,2,/datadrive2/lqh/testset_data/resized_videos/6684685.mp4,/datadrive2/lqh/testset_data/filtered_masks/6684685, a boy doing martial arts and a girl coloring on a bed,19.368263244628903
6601568,2,/datadrive2/lqh/testset_data/resized_videos/6601568.mp4,/datadrive2/lqh/testset_data/filtered_masks/6601568, father and daughter playing ukulele,19.267576217651367
5752374,2,/datadrive2/lqh/testset_data/resized_videos/5752374.mp4,/datadrive2/lqh/testset_data/filtered_masks/5752374,A person in a gym is flipping a large tire as part of their workout routine.,19.08092498779297
6758573,2,/datadrive2/lqh/testset_data/resized_videos/6758573.mp4,/datadrive2/lqh/testset_data/filtered_masks/6758573,A steady stream of frothy milk creates an intricate latte art design on a steaming cup of coffee.,18.90853881835937
4667157,2,/datadrive2/lqh/testset_data/resized_videos/4667157.mp4,/datadrive2/lqh/testset_data/filtered_masks/4667157, alcohol bar barman drinks,18.89675521850586
6390399,2,/datadrive2/lqh/testset_data/resized_videos/6390399.mp4,/datadrive2/lqh/testset_data/filtered_masks/6390399, man and woman doing single unders,18.81105232238769
4945129,2,/datadrive2/lqh/testset_data/resized_videos/4945129.mp4,/datadrive2/lqh/testset_data/filtered_masks/4945129, couple working out at the gym,18.713258743286133
6123059,2,/datadrive2/lqh/testset_data/resized_videos/6123059.mp4,/datadrive2/lqh/testset_data/filtered_masks/6123059, a man visiting family during hanukkah,18.67793273925781
6774106,2,/datadrive2/lqh/testset_data/resized_videos/6774106.mp4,/datadrive2/lqh/testset_data/filtered_masks/6774106,"A diverse group of individuals come together, placing their hands on top of each other's, displaying unity and teamwork.",18.47590446472168
14259375,2,/datadrive2/lqh/testset_data/resized_videos/14259375.mp4,/datadrive2/lqh/testset_data/filtered_masks/14259375, train arriving to station,18.43687057495117
4820877,2,/datadrive2/lqh/testset_data/resized_videos/4820877.mp4,/datadrive2/lqh/testset_data/filtered_masks/4820877, a father and daughter artworks at home,17.981172561645508
6133260,2,/datadrive2/lqh/testset_data/resized_videos/6133260.mp4,/datadrive2/lqh/testset_data/filtered_masks/6133260, an elderly man wearing a compass on his grandchild s wrist,17.9486141204834
5993662,2,/datadrive2/lqh/testset_data/resized_videos/5993662.mp4,/datadrive2/lqh/testset_data/filtered_masks/5993662,"A person in a pink top is embracing someone seated on a red couch, in a room with a white wall and a painting.",17.92586898803711
5891314,2,/datadrive2/lqh/testset_data/resized_videos/5891314.mp4,/datadrive2/lqh/testset_data/filtered_masks/5891314, a man having a bubble bath,17.837419509887695
3873095,2,/datadrive2/lqh/testset_data/resized_videos/3873095.mp4,/datadrive2/lqh/testset_data/filtered_masks/3873095,"A woman wearing a white top and black pants with a red belt stands in front of a gray wall, her hand in motion.",17.82323455810547
4124190,2,/datadrive2/lqh/testset_data/resized_videos/4124190.mp4,/datadrive2/lqh/testset_data/filtered_masks/4124190,"A tattoo artist, wearing black gloves, prepares his tattoo gun before inking the bare skin of a client.",17.695632934570312
5383111,2,/datadrive2/lqh/testset_data/resized_videos/5383111.mp4,/datadrive2/lqh/testset_data/filtered_masks/5383111, woman going down from the climbing wall,17.160572052001953
6657751,2,/datadrive2/lqh/testset_data/resized_videos/6657751.mp4,/datadrive2/lqh/testset_data/filtered_masks/6657751, collection of stamps on an album,17.139909744262695
18512155,2,/datadrive2/lqh/testset_data/resized_videos/18512155.mp4,/datadrive2/lqh/testset_data/filtered_masks/18512155,"A long train of freight cars moves slowly along the tracks, the sunlight casting a warm glow on the scene.",17.067045211791992
6022790,2,/datadrive2/lqh/testset_data/resized_videos/6022790.mp4,/datadrive2/lqh/testset_data/filtered_masks/6022790,"A person with a prosthetic leg is walking on a sunny day, casting a shadow on the pavement.",17.014070510864258
4702346,2,/datadrive2/lqh/testset_data/resized_videos/4702346.mp4,/datadrive2/lqh/testset_data/filtered_masks/4702346, man and dog running,16.9411563873291
3682358,2,/datadrive2/lqh/testset_data/resized_videos/3682358.mp4,/datadrive2/lqh/testset_data/filtered_masks/3682358, two young girls playing with stuffed toys in the playroom,16.88690948486328
6101001,2,/datadrive2/lqh/testset_data/resized_videos/6101001.mp4,/datadrive2/lqh/testset_data/filtered_masks/6101001,"The setting sun casts a golden glow over a serene landscape of lush greenery, clouds drifting lazily across the sky.",16.866254806518555
12989157,2,/datadrive2/lqh/testset_data/resized_videos/12989157.mp4,/datadrive2/lqh/testset_data/filtered_masks/12989157, animation of blue kaleidoscope,16.845108032226562
10045009,2,/datadrive2/lqh/testset_data/resized_videos/10045009.mp4,/datadrive2/lqh/testset_data/filtered_masks/10045009, women wearing a hat on their daughter,16.529813766479492
2035977,2,/datadrive2/lqh/testset_data/resized_videos/2035977.mp4,/datadrive2/lqh/testset_data/filtered_masks/2035977,"An aerial view of a circular brick structure surrounded by greenery, with a person walking along the perimeter.",16.520397186279297
4912013,2,/datadrive2/lqh/testset_data/resized_videos/4912013.mp4,/datadrive2/lqh/testset_data/filtered_masks/4912013, woman applying make up in another woman,16.491405487060547
6531708,2,/datadrive2/lqh/testset_data/resized_videos/6531708.mp4,/datadrive2/lqh/testset_data/filtered_masks/6531708, a camera recording a man sitting,16.472991943359375
5422332,2,/datadrive2/lqh/testset_data/resized_videos/5422332.mp4,/datadrive2/lqh/testset_data/filtered_masks/5422332, spiderweb on window close up,16.43651580810547
6153453,2,/datadrive2/lqh/testset_data/resized_videos/6153453.mp4,/datadrive2/lqh/testset_data/filtered_masks/6153453, a human hand touching prosthetic arm,16.320009231567383
6900581,2,/datadrive2/lqh/testset_data/resized_videos/6900581.mp4,/datadrive2/lqh/testset_data/filtered_masks/6900581, a woman pouring coffee from a moka pot into a cup,16.284631729125977
6141409,2,/datadrive2/lqh/testset_data/resized_videos/6141409.mp4,/datadrive2/lqh/testset_data/filtered_masks/6141409, dad and daughter having fun playing,16.27436065673828
6697846,2,/datadrive2/lqh/testset_data/resized_videos/6697846.mp4,/datadrive2/lqh/testset_data/filtered_masks/6697846, two men doing yoga,16.190486907958984
6250005,2,/datadrive2/lqh/testset_data/resized_videos/6250005.mp4,/datadrive2/lqh/testset_data/filtered_masks/6250005, close up of tree branches,16.10972785949707
5355805,2,/datadrive2/lqh/testset_data/resized_videos/5355805.mp4,/datadrive2/lqh/testset_data/filtered_masks/5355805, young woman posing with umbrella,16.027420043945312
5365217,2,/datadrive2/lqh/testset_data/resized_videos/5365217.mp4,/datadrive2/lqh/testset_data/filtered_masks/5365217,"A person holds a lavender sprig, sitting by a canvas tent with warm lights in a forest at dusk.",15.989062309265137
10660697,2,/datadrive2/lqh/testset_data/resized_videos/10660697.mp4,/datadrive2/lqh/testset_data/filtered_masks/10660697, a woman reading an old letter while sitting in a park,15.94529628753662
6339362,2,/datadrive2/lqh/testset_data/resized_videos/6339362.mp4,/datadrive2/lqh/testset_data/filtered_masks/6339362,"A group of ice hockey players gathered on the rink, forming a circle with their hockey sticks pointed towards the center.",15.712013244628906
6386891,2,/datadrive2/lqh/testset_data/resized_videos/6386891.mp4,/datadrive2/lqh/testset_data/filtered_masks/6386891, a girl playing beside the christmas tree,15.579545021057127
17314241,2,/datadrive2/lqh/testset_data/resized_videos/17314241.mp4,/datadrive2/lqh/testset_data/filtered_masks/17314241,"Aerial view of a woman standing alone on a sandy beach as gentle waves roll in, with a palm tree shadow stretching across the sand.",15.52849006652832
6940546,2,/datadrive2/lqh/testset_data/resized_videos/6940546.mp4,/datadrive2/lqh/testset_data/filtered_masks/6940546, couple dancing in the dance studio,15.47629165649414
3918001,2,/datadrive2/lqh/testset_data/resized_videos/3918001.mp4,/datadrive2/lqh/testset_data/filtered_masks/3918001,"The image shows a spacious outdoor area with piles of construction materials, people walking, and vehicles parked near a building with a large metal roof.",15.255199432373049
6944458,2,/datadrive2/lqh/testset_data/resized_videos/6944458.mp4,/datadrive2/lqh/testset_data/filtered_masks/6944458, a dancing woman in a futuristic clothing,15.228384971618652
13648583,2,/datadrive2/lqh/testset_data/resized_videos/13648583.mp4,/datadrive2/lqh/testset_data/filtered_masks/13648583,"Two individuals appear in motion against a curved white wall with an arched doorway, under a night sky.",15.20697021484375
4474880,2,/datadrive2/lqh/testset_data/resized_videos/4474880.mp4,/datadrive2/lqh/testset_data/filtered_masks/4474880, person using her macbook,15.009437561035156
4912366,2,/datadrive2/lqh/testset_data/resized_videos/4912366.mp4,/datadrive2/lqh/testset_data/filtered_masks/4912366, a woman reading a book,15.002817153930664
5487996,2,/datadrive2/lqh/testset_data/resized_videos/5487996.mp4,/datadrive2/lqh/testset_data/filtered_masks/5487996, person holding a wine bottle,14.96542739868164
6636879,2,/datadrive2/lqh/testset_data/resized_videos/6636879.mp4,/datadrive2/lqh/testset_data/filtered_masks/6636879, a man breakdancing on a wet pavement,14.749677658081056
5728448,2,/datadrive2/lqh/testset_data/resized_videos/5728448.mp4,/datadrive2/lqh/testset_data/filtered_masks/5728448, woman petting a dog with city in the background,14.734905242919922
3064249,2,/datadrive2/lqh/testset_data/resized_videos/3064249.mp4,/datadrive2/lqh/testset_data/filtered_masks/3064249, person playing a guitar,14.622532844543455
4081311,2,/datadrive2/lqh/testset_data/resized_videos/4081311.mp4,/datadrive2/lqh/testset_data/filtered_masks/4081311, person slicing a strawberry in close up view,14.572105407714844
4174393,2,/datadrive2/lqh/testset_data/resized_videos/4174393.mp4,/datadrive2/lqh/testset_data/filtered_masks/4174393, a view of the desert on a sunny day,14.51033878326416
5170027,2,/datadrive2/lqh/testset_data/resized_videos/5170027.mp4,/datadrive2/lqh/testset_data/filtered_masks/5170027, couple taking a selfie,14.48684310913086
6517446,2,/datadrive2/lqh/testset_data/resized_videos/6517446.mp4,/datadrive2/lqh/testset_data/filtered_masks/6517446,"A person in a cozy fleece stands by an open door, glancing at a laptop screen against a backdrop of an interior space.",14.470211029052734
5793722,2,/datadrive2/lqh/testset_data/resized_videos/5793722.mp4,/datadrive2/lqh/testset_data/filtered_masks/5793722, close up video of a person slicing carrots,14.34453010559082
13024528,2,/datadrive2/lqh/testset_data/resized_videos/13024528.mp4,/datadrive2/lqh/testset_data/filtered_masks/13024528,"Dried red chilies are being stir-fried in a hot wok, releasing fragrant and spicy aromas in an active cooking process.",14.2571439743042
4961501,2,/datadrive2/lqh/testset_data/resized_videos/4961501.mp4,/datadrive2/lqh/testset_data/filtered_masks/4961501, father and son spending time together,14.22649097442627
4486542,2,/datadrive2/lqh/testset_data/resized_videos/4486542.mp4,/datadrive2/lqh/testset_data/filtered_masks/4486542, close up video of man wearing face mask,14.214751243591309
5916205,2,/datadrive2/lqh/testset_data/resized_videos/5916205.mp4,/datadrive2/lqh/testset_data/filtered_masks/5916205, close up of a boy rock climbing,14.207698822021484
6121197,2,/datadrive2/lqh/testset_data/resized_videos/6121197.mp4,/datadrive2/lqh/testset_data/filtered_masks/6121197, family playing dreidel game,14.127671241760254
4936278,2,/datadrive2/lqh/testset_data/resized_videos/4936278.mp4,/datadrive2/lqh/testset_data/filtered_masks/4936278,"A person with blonde hair is wearing a white shirt, set against a soft-focus background.",13.990912437438965
3831899,2,/datadrive2/lqh/testset_data/resized_videos/3831899.mp4,/datadrive2/lqh/testset_data/filtered_masks/3831899, a woman writing girl power on the mirror using a lip stick,13.986198425292969
12551438,2,/datadrive2/lqh/testset_data/resized_videos/12551438.mp4,/datadrive2/lqh/testset_data/filtered_masks/12551438,"Two people parasail through a cloudy sky, suspended by a colorful parachute with a string of numbers on it.",13.954439163208008
5091924,2,/datadrive2/lqh/testset_data/resized_videos/5091924.mp4,/datadrive2/lqh/testset_data/filtered_masks/5091924, man clicking pictures of his friend in lawn,13.765039443969728
14171491,2,/datadrive2/lqh/testset_data/resized_videos/14171491.mp4,/datadrive2/lqh/testset_data/filtered_masks/14171491, flame in wax candle,13.502901077270508
6293127,2,/datadrive2/lqh/testset_data/resized_videos/6293127.mp4,/datadrive2/lqh/testset_data/filtered_masks/6293127,"A bare-chested individual executes an abdominal exercise, lifting legs and torso against a lakeside backdrop on a wooden platform.",13.4642972946167
5847997,2,/datadrive2/lqh/testset_data/resized_videos/5847997.mp4,/datadrive2/lqh/testset_data/filtered_masks/5847997, ground level shot of a woman walking in the forest,13.393051147460938
1757795,3,/datadrive2/lqh/testset_data/resized_videos/1757795.mp4,/datadrive2/lqh/testset_data/filtered_masks/1757795, big waves rushing to the shore,111.15380859375
5803088,3,/datadrive2/lqh/testset_data/resized_videos/5803088.mp4,/datadrive2/lqh/testset_data/filtered_masks/5803088, areial footage of two motorcyclists in the woods,64.18953704833984
17647957,3,/datadrive2/lqh/testset_data/resized_videos/17647957.mp4,/datadrive2/lqh/testset_data/filtered_masks/17647957, marketing banner internet poster,57.68341445922852
1249415,3,/datadrive2/lqh/testset_data/resized_videos/1249415.mp4,/datadrive2/lqh/testset_data/filtered_masks/1249415,"A person with a backpack is leaning on a railing, looking down a set of stairs with metal railings.",51.69009017944336
6654772,3,/datadrive2/lqh/testset_data/resized_videos/6654772.mp4,/datadrive2/lqh/testset_data/filtered_masks/6654772, person making leather belt,51.01604461669922
5203510,3,/datadrive2/lqh/testset_data/resized_videos/5203510.mp4,/datadrive2/lqh/testset_data/filtered_masks/5203510, an empty hospital hallway,50.206298828125
5894892,3,/datadrive2/lqh/testset_data/resized_videos/5894892.mp4,/datadrive2/lqh/testset_data/filtered_masks/5894892, a girl covering blanket while on the bed,40.297061920166016
5407527,3,/datadrive2/lqh/testset_data/resized_videos/5407527.mp4,/datadrive2/lqh/testset_data/filtered_masks/5407527, drone footage of an abandoned building,39.67466354370117
4870891,3,/datadrive2/lqh/testset_data/resized_videos/4870891.mp4,/datadrive2/lqh/testset_data/filtered_masks/4870891, person playing with her dog,39.647735595703125
