videoid,num_objects,path,trajectory_maps_path,text,flow
3967173,4,/datadrive2/lqh/testset_data/resized_videos/3967173.mp4,/datadrive2/lqh/testset_data/filtered_masks/3967173,"A young person in a traditional, colorful garment and headdress is about to high-five someone in a dimly-lit room with a wooden ceiling.",43.77384185791016
5220473,4,/datadrive2/lqh/testset_data/resized_videos/5220473.mp4,/datadrive2/lqh/testset_data/filtered_masks/5220473, a person counting money,41.46220397949219
3769485,4,/datadrive2/lqh/testset_data/resized_videos/3769485.mp4,/datadrive2/lqh/testset_data/filtered_masks/3769485,"An aerial view of a green-roofed house nestled among trees, dirt roads, and a small blue pond in a rural landscape.",35.657073974609375
18023428,4,/datadrive2/lqh/testset_data/resized_videos/18023428.mp4,/datadrive2/lqh/testset_data/filtered_masks/18023428,"The ocean waves crash against the shore, creating a frothy white foam that gently recedes back into the sea.",29.84733963012696
5848223,4,/datadrive2/lqh/testset_data/resized_videos/5848223.mp4,/datadrive2/lqh/testset_data/filtered_masks/5848223, person placing a thank you card on ceramic plate,26.319320678710938
4667121,4,/datadrive2/lqh/testset_data/resized_videos/4667121.mp4,/datadrive2/lqh/testset_data/filtered_masks/4667121, hands bar barman anonymous,20.468111038208008
15642984,4,/datadrive2/lqh/testset_data/resized_videos/15642984.mp4,/datadrive2/lqh/testset_data/filtered_masks/15642984, blur of people running in marathon,20.37286949157715
18069862,4,/datadrive2/lqh/testset_data/resized_videos/18069862.mp4,/datadrive2/lqh/testset_data/filtered_masks/18069862, an artist s depiction of artificial intelligence ai this video explores how humans can creatively collaborate with artificial general intelligence agi in the future and how it can off,19.63281440734864
1086529,4,/datadrive2/lqh/testset_data/resized_videos/1086529.mp4,/datadrive2/lqh/testset_data/filtered_masks/1086529, person getting a tattoo,19.123336791992188
3747862,4,/datadrive2/lqh/testset_data/resized_videos/3747862.mp4,/datadrive2/lqh/testset_data/filtered_masks/3747862, top view footage of someone walking down the stairs,17.583972930908203
6305123,4,/datadrive2/lqh/testset_data/resized_videos/6305123.mp4,/datadrive2/lqh/testset_data/filtered_masks/6305123, a family eating on the table,15.466811180114746
5104858,4,/datadrive2/lqh/testset_data/resized_videos/5104858.mp4,/datadrive2/lqh/testset_data/filtered_masks/5104858,"A fluffy dog prances across a wooden deck adorned with blooming hydrangeas, next to a modern glass-paneled house surrounded by verdant greenery.",14.801750183105469
4640062,4,/datadrive2/lqh/testset_data/resized_videos/4640062.mp4,/datadrive2/lqh/testset_data/filtered_masks/4640062, raindrops sliding on a train window,14.156709671020508
6995918,4,/datadrive2/lqh/testset_data/resized_videos/6995918.mp4,/datadrive2/lqh/testset_data/filtered_masks/6995918, women in a art teraphy,13.907008171081545
4661342,4,/datadrive2/lqh/testset_data/resized_videos/4661342.mp4,/datadrive2/lqh/testset_data/filtered_masks/4661342, hands texture marble stone,12.391435623168944
3917905,4,/datadrive2/lqh/testset_data/resized_videos/3917905.mp4,/datadrive2/lqh/testset_data/filtered_masks/3917905, person putting straw in cup,11.951986312866213
6561845,4,/datadrive2/lqh/testset_data/resized_videos/6561845.mp4,/datadrive2/lqh/testset_data/filtered_masks/6561845,A group of individuals engage in a discussion around a table with stationery and drinks while a presentation screen displays a quote about innovation and leadership.,11.8228759765625
4887279,4,/datadrive2/lqh/testset_data/resized_videos/4887279.mp4,/datadrive2/lqh/testset_data/filtered_masks/4887279, nature field flowers village,11.371886253356934
5658110,4,/datadrive2/lqh/testset_data/resized_videos/5658110.mp4,/datadrive2/lqh/testset_data/filtered_masks/5658110, water falling through rocks,11.339937210083008
14149943,4,/datadrive2/lqh/testset_data/resized_videos/14149943.mp4,/datadrive2/lqh/testset_data/filtered_masks/14149943, drone footage of santa monica yacht club marina,11.282959938049316
2430262,4,/datadrive2/lqh/testset_data/resized_videos/2430262.mp4,/datadrive2/lqh/testset_data/filtered_masks/2430262,"Two Barbary macaques huddle together, with the larger one grooming the smaller one, on a grassy field with scattered leaves.",11.20291805267334
3209014,4,/datadrive2/lqh/testset_data/resized_videos/3209014.mp4,/datadrive2/lqh/testset_data/filtered_masks/3209014, a person typing on a laptop keyboard,9.53945541381836
4010195,4,/datadrive2/lqh/testset_data/resized_videos/4010195.mp4,/datadrive2/lqh/testset_data/filtered_masks/4010195,"Two players sit on a couch, engrossed in a fighting game displayed on a large screen, with the red text 'FINISH HIM' awaiting their next move.",9.166251182556152
4351287,4,/datadrive2/lqh/testset_data/resized_videos/4351287.mp4,/datadrive2/lqh/testset_data/filtered_masks/4351287,"A person in a white coat is intently using a digital tablet, possibly reviewing information, while another individual in a blue garment is present in the background.",8.85659122467041
5157346,4,/datadrive2/lqh/testset_data/resized_videos/5157346.mp4,/datadrive2/lqh/testset_data/filtered_masks/5157346, girls talking to each other and their friends in background,8.05097770690918
5910444,4,/datadrive2/lqh/testset_data/resized_videos/5910444.mp4,/datadrive2/lqh/testset_data/filtered_masks/5910444,"A person's hands delicately plant a small bonsai tree in a glass bowl filled with soil, surrounded by moss and gardening tools.",8.001255989074707
10010480,4,/datadrive2/lqh/testset_data/resized_videos/10010480.mp4,/datadrive2/lqh/testset_data/filtered_masks/10010480, workers working on building construction,7.942311286926269
1315988,4,/datadrive2/lqh/testset_data/resized_videos/1315988.mp4,/datadrive2/lqh/testset_data/filtered_masks/1315988, close up shot of grass,7.893489360809326
6944596,4,/datadrive2/lqh/testset_data/resized_videos/6944596.mp4,/datadrive2/lqh/testset_data/filtered_masks/6944596,"A person with tattooed arms raised in a neon-lit room, possibly dancing or celebrating.",6.834243774414063
3195348,4,/datadrive2/lqh/testset_data/resized_videos/3195348.mp4,/datadrive2/lqh/testset_data/filtered_masks/3195348, a woman instructor guiding an elderly couple in stretching exercises,6.728823184967041
19212502,4,/datadrive2/lqh/testset_data/resized_videos/19212502.mp4,/datadrive2/lqh/testset_data/filtered_masks/19212502,"A hand holds a blue lighter, igniting a bright flame in the darkness.",6.692408084869385
3712898,4,/datadrive2/lqh/testset_data/resized_videos/3712898.mp4,/datadrive2/lqh/testset_data/filtered_masks/3712898, a man kissing the lips of a head bust,6.314383506774902
12356223,4,/datadrive2/lqh/testset_data/resized_videos/12356223.mp4,/datadrive2/lqh/testset_data/filtered_masks/12356223, white clouds on sky,5.980692863464356
3808526,4,/datadrive2/lqh/testset_data/resized_videos/3808526.mp4,/datadrive2/lqh/testset_data/filtered_masks/3808526, people buying from a street vendor,5.827808380126953
3201297,4,/datadrive2/lqh/testset_data/resized_videos/3201297.mp4,/datadrive2/lqh/testset_data/filtered_masks/3201297, mother and daughter bonding together with a background of christmas,5.794712066650391
4210977,4,/datadrive2/lqh/testset_data/resized_videos/4210977.mp4,/datadrive2/lqh/testset_data/filtered_masks/4210977,A black and tan dog is being petted by a human hand while a white and black dog looks on in the background.,5.679318904876709
5844086,4,/datadrive2/lqh/testset_data/resized_videos/5844086.mp4,/datadrive2/lqh/testset_data/filtered_masks/5844086, a flag on a fence,5.514690399169922
1338592,4,/datadrive2/lqh/testset_data/resized_videos/1338592.mp4,/datadrive2/lqh/testset_data/filtered_masks/1338592, people using escalators in the mall,5.42067813873291
2815407,4,/datadrive2/lqh/testset_data/resized_videos/2815407.mp4,/datadrive2/lqh/testset_data/filtered_masks/2815407,"The sun shines brightly over a calm river surrounded by lush green hills, with a few clouds scattered across the sky.",5.146637916564941
5798782,4,/datadrive2/lqh/testset_data/resized_videos/5798782.mp4,/datadrive2/lqh/testset_data/filtered_masks/5798782, elderly couple using temperature,5.107090473175049
6174378,4,/datadrive2/lqh/testset_data/resized_videos/6174378.mp4,/datadrive2/lqh/testset_data/filtered_masks/6174378, guys having beer at a bar,4.952584743499756
10518489,4,/datadrive2/lqh/testset_data/resized_videos/10518489.mp4,/datadrive2/lqh/testset_data/filtered_masks/10518489, buildings on beach near dubai,4.741820812225342
5894607,4,/datadrive2/lqh/testset_data/resized_videos/5894607.mp4,/datadrive2/lqh/testset_data/filtered_masks/5894607,"A person in a white t-shirt and jeans sits on the floor by a teal sofa adorned with colorful cushions, while another's bare feet peek into view.",4.6757426261901855
10014066,4,/datadrive2/lqh/testset_data/resized_videos/10014066.mp4,/datadrive2/lqh/testset_data/filtered_masks/10014066, close up of red japanese maple leaves,4.493856906890869
11737098,4,/datadrive2/lqh/testset_data/resized_videos/11737098.mp4,/datadrive2/lqh/testset_data/filtered_masks/11737098, drone footage of woodland,4.481978893280029
5377270,4,/datadrive2/lqh/testset_data/resized_videos/5377270.mp4,/datadrive2/lqh/testset_data/filtered_masks/5377270,"A person, wearing headphones and a hoodie, is seated in a gaming chair, immersed in an activity on the computer screen.",4.273090362548828
4215906,5,/datadrive2/lqh/testset_data/resized_videos/4215906.mp4,/datadrive2/lqh/testset_data/filtered_masks/4215906, person wiping mobile phone,46.493309020996094
6138681,5,/datadrive2/lqh/testset_data/resized_videos/6138681.mp4,/datadrive2/lqh/testset_data/filtered_masks/6138681, man walking in the outdoors with dogs,44.7230110168457
12171748,5,/datadrive2/lqh/testset_data/resized_videos/12171748.mp4,/datadrive2/lqh/testset_data/filtered_masks/12171748, women in wreathes dancing,29.874223709106445
6557560,5,/datadrive2/lqh/testset_data/resized_videos/6557560.mp4,/datadrive2/lqh/testset_data/filtered_masks/6557560,"Two men sit on a couch, one with an arm around the other, watching a TV screen in a cozy living room.",27.70619201660156
4814030,5,/datadrive2/lqh/testset_data/resized_videos/4814030.mp4,/datadrive2/lqh/testset_data/filtered_masks/4814030,"An adult's hands gently guide a child's in shaping a piece of clay, suggesting a pottery-making activity.",26.156991958618164
2966107,5,/datadrive2/lqh/testset_data/resized_videos/2966107.mp4,/datadrive2/lqh/testset_data/filtered_masks/2966107, video of flags during daytime,22.430519104003903
12737210,5,/datadrive2/lqh/testset_data/resized_videos/12737210.mp4,/datadrive2/lqh/testset_data/filtered_masks/12737210, people on boats in city,20.44111061096192
5935403,5,/datadrive2/lqh/testset_data/resized_videos/5935403.mp4,/datadrive2/lqh/testset_data/filtered_masks/5935403, group of friends dancing while holding beer,20.0798568725586
4983695,5,/datadrive2/lqh/testset_data/resized_videos/4983695.mp4,/datadrive2/lqh/testset_data/filtered_masks/4983695, a person using a deep fryer,16.594114303588867
4277726,5,/datadrive2/lqh/testset_data/resized_videos/4277726.mp4,/datadrive2/lqh/testset_data/filtered_masks/4277726, man and woman carrying boxes,14.73215675354004
14755751,5,/datadrive2/lqh/testset_data/resized_videos/14755751.mp4,/datadrive2/lqh/testset_data/filtered_masks/14755751, timelapse footage of people at times square,14.280726432800291
5780298,5,/datadrive2/lqh/testset_data/resized_videos/5780298.mp4,/datadrive2/lqh/testset_data/filtered_masks/5780298,A gloved hand slices through a carrot with a sharp chef's knife on a white cutting board.,11.62547206878662
5862031,5,/datadrive2/lqh/testset_data/resized_videos/5862031.mp4,/datadrive2/lqh/testset_data/filtered_masks/5862031,"A black and white striped fish swims above the rocky, marine landscape as a translucent, winged creature glides along the bottom.",10.926180839538574
6374806,5,/datadrive2/lqh/testset_data/resized_videos/6374806.mp4,/datadrive2/lqh/testset_data/filtered_masks/6374806, a time lapse of a skyscraper,10.92002010345459
6760670,5,/datadrive2/lqh/testset_data/resized_videos/6760670.mp4,/datadrive2/lqh/testset_data/filtered_masks/6760670, people dancing on a rooftop while holding wine glass,10.84581470489502
10558691,5,/datadrive2/lqh/testset_data/resized_videos/10558691.mp4,/datadrive2/lqh/testset_data/filtered_masks/10558691, women dancing around woman wearing eye band,10.625362396240234
10495797,5,/datadrive2/lqh/testset_data/resized_videos/10495797.mp4,/datadrive2/lqh/testset_data/filtered_masks/10495797, man leaning on a tree while at the beach,10.428607940673828
6714663,5,/datadrive2/lqh/testset_data/resized_videos/6714663.mp4,/datadrive2/lqh/testset_data/filtered_masks/6714663, couple taking pictures from the camera,10.419267654418944
5934349,5,/datadrive2/lqh/testset_data/resized_videos/5934349.mp4,/datadrive2/lqh/testset_data/filtered_masks/5934349,A person in a wide-brimmed hat and white shirt is touching their hat by a calm lake on a bright day.,9.665224075317385
5703666,5,/datadrive2/lqh/testset_data/resized_videos/5703666.mp4,/datadrive2/lqh/testset_data/filtered_masks/5703666, people playing musical instruments,8.848466873168945
15726089,5,/datadrive2/lqh/testset_data/resized_videos/15726089.mp4,/datadrive2/lqh/testset_data/filtered_masks/15726089,Two individuals with dynamic hair motion are captured mid-conversation in an indoor environment with visible windows and blurry outdoor scenery.,6.613351821899414
11566609,5,/datadrive2/lqh/testset_data/resized_videos/11566609.mp4,/datadrive2/lqh/testset_data/filtered_masks/11566609, green trees on snow covered ground,6.4665350914001465
5559191,5,/datadrive2/lqh/testset_data/resized_videos/5559191.mp4,/datadrive2/lqh/testset_data/filtered_masks/5559191, kids in mummy costume holding a trick or treat bucket,6.117286205291748
10019102,5,/datadrive2/lqh/testset_data/resized_videos/10019102.mp4,/datadrive2/lqh/testset_data/filtered_masks/10019102, group of piglets suckling,5.924172878265381
10484394,5,/datadrive2/lqh/testset_data/resized_videos/10484394.mp4,/datadrive2/lqh/testset_data/filtered_masks/10484394, priest and men with coffin behind,5.313235759735107
6208372,5,/datadrive2/lqh/testset_data/resized_videos/6208372.mp4,/datadrive2/lqh/testset_data/filtered_masks/6208372,"A person stands amidst a vibrant array of hanging, luminous strands, which reflect light and create a lively, immersive environment.",5.274274826049805
13220886,5,/datadrive2/lqh/testset_data/resized_videos/13220886.mp4,/datadrive2/lqh/testset_data/filtered_masks/13220886,"Cows eagerly feeding on hay in a barn, pushing their heads through metal bars to reach their meal.",5.033730030059815
5088352,5,/datadrive2/lqh/testset_data/resized_videos/5088352.mp4,/datadrive2/lqh/testset_data/filtered_masks/5088352, woman making ponytail of her daughter,4.988410472869873
5791523,5,/datadrive2/lqh/testset_data/resized_videos/5791523.mp4,/datadrive2/lqh/testset_data/filtered_masks/5791523, family sharing their foods,4.941110134124756
15070936,5,/datadrive2/lqh/testset_data/resized_videos/15070936.mp4,/datadrive2/lqh/testset_data/filtered_masks/15070936,"Winding road runs through a lush green landscape, surrounded by trees, with no signs of people or movement.",4.69287109375
3859438,5,/datadrive2/lqh/testset_data/resized_videos/3859438.mp4,/datadrive2/lqh/testset_data/filtered_masks/3859438, a prime residential community developed in an island,4.507690906524658
10989074,5,/datadrive2/lqh/testset_data/resized_videos/10989074.mp4,/datadrive2/lqh/testset_data/filtered_masks/10989074, drone footage of snow covered trees and ground,4.303120136260986
6540261,5,/datadrive2/lqh/testset_data/resized_videos/6540261.mp4,/datadrive2/lqh/testset_data/filtered_masks/6540261, person pouring hot water,4.2313737869262695
5923354,5,/datadrive2/lqh/testset_data/resized_videos/5923354.mp4,/datadrive2/lqh/testset_data/filtered_masks/5923354, video of colleagues walking up the stairs,3.922672510147095
4877892,5,/datadrive2/lqh/testset_data/resized_videos/4877892.mp4,/datadrive2/lqh/testset_data/filtered_masks/4877892,"People gather around a table adorned with food, drinks, and flowers, enjoying a rooftop meal under the open sky.",3.771242380142212
10620156,5,/datadrive2/lqh/testset_data/resized_videos/10620156.mp4,/datadrive2/lqh/testset_data/filtered_masks/10620156, faces of people in suits,2.8692424297332764
4629677,5,/datadrive2/lqh/testset_data/resized_videos/4629677.mp4,/datadrive2/lqh/testset_data/filtered_masks/4629677, a man with a moustache discussing ideas with the team,2.840315818786621
5841964,5,/datadrive2/lqh/testset_data/resized_videos/5841964.mp4,/datadrive2/lqh/testset_data/filtered_masks/5841964, video of trees in the woods,2.7979323863983154
10653579,5,/datadrive2/lqh/testset_data/resized_videos/10653579.mp4,/datadrive2/lqh/testset_data/filtered_masks/10653579, top view of little girls putting objects in a glass jewelry box,2.678830862045288
13125039,5,/datadrive2/lqh/testset_data/resized_videos/13125039.mp4,/datadrive2/lqh/testset_data/filtered_masks/13125039, town on hill with trees,2.121222734451294
10580463,5,/datadrive2/lqh/testset_data/resized_videos/10580463.mp4,/datadrive2/lqh/testset_data/filtered_masks/10580463, mosque among skyscrapers in dubai,2.113330602645874
12921593,5,/datadrive2/lqh/testset_data/resized_videos/12921593.mp4,/datadrive2/lqh/testset_data/filtered_masks/12921593, drone footage of the wat samphran temple in thailand,1.7482619285583496
11356760,6,/datadrive2/lqh/testset_data/resized_videos/11356760.mp4,/datadrive2/lqh/testset_data/filtered_masks/11356760, reflections of walking people,88.29276275634766
4313003,6,/datadrive2/lqh/testset_data/resized_videos/4313003.mp4,/datadrive2/lqh/testset_data/filtered_masks/4313003, close up shot of flashing lights,44.49026870727539
4646057,7,/datadrive2/lqh/testset_data/resized_videos/4646057.mp4,/datadrive2/lqh/testset_data/filtered_masks/4646057, people enjoying dancing at night,42.15176010131836
12333631,11,/datadrive2/lqh/testset_data/resized_videos/12333631.mp4,/datadrive2/lqh/testset_data/filtered_masks/12333631, masked people dancing at the tastoanes festival in mexico,40.163818359375
3159483,10,/datadrive2/lqh/testset_data/resized_videos/3159483.mp4,/datadrive2/lqh/testset_data/filtered_masks/3159483, crowd on the street at night,32.294281005859375
3209858,6,/datadrive2/lqh/testset_data/resized_videos/3209858.mp4,/datadrive2/lqh/testset_data/filtered_masks/3209858, group of women dancing in a disco,30.086498260498047
12333633,6,/datadrive2/lqh/testset_data/resized_videos/12333633.mp4,/datadrive2/lqh/testset_data/filtered_masks/12333633, actors performing at the tastoanes festival in mexico,26.63455581665039
10643350,9,/datadrive2/lqh/testset_data/resized_videos/10643350.mp4,/datadrive2/lqh/testset_data/filtered_masks/10643350, preserved algae and fungi in jars,25.4171199798584
5301100,7,/datadrive2/lqh/testset_data/resized_videos/5301100.mp4,/datadrive2/lqh/testset_data/filtered_masks/5301100,A person in a blue and white striped shirt is using an ax to chop a tree trunk on the ground.,25.389890670776367
12026578,16,/datadrive2/lqh/testset_data/resized_videos/12026578.mp4,/datadrive2/lqh/testset_data/filtered_masks/12026578, hands making face with clay,20.42974853515625
5364533,6,/datadrive2/lqh/testset_data/resized_videos/5364533.mp4,/datadrive2/lqh/testset_data/filtered_masks/5364533, close up view of a papaya tree,18.55753898620605
4459706,9,/datadrive2/lqh/testset_data/resized_videos/4459706.mp4,/datadrive2/lqh/testset_data/filtered_masks/4459706, women dancing on the stage,18.493989944458008
3402685,7,/datadrive2/lqh/testset_data/resized_videos/3402685.mp4,/datadrive2/lqh/testset_data/filtered_masks/3402685, people making a toast with their drinks,18.46273803710937
5365348,7,/datadrive2/lqh/testset_data/resized_videos/5365348.mp4,/datadrive2/lqh/testset_data/filtered_masks/5365348, young people dancing in camping site,18.1536922454834
6396284,6,/datadrive2/lqh/testset_data/resized_videos/6396284.mp4,/datadrive2/lqh/testset_data/filtered_masks/6396284, people having a toast,17.45610809326172
6232456,7,/datadrive2/lqh/testset_data/resized_videos/6232456.mp4,/datadrive2/lqh/testset_data/filtered_masks/6232456, close up of dried lime chestnuts and star anise,16.795495986938477
10556465,7,/datadrive2/lqh/testset_data/resized_videos/10556465.mp4,/datadrive2/lqh/testset_data/filtered_masks/10556465, group of women dancing on beach,13.561708450317385
6672703,7,/datadrive2/lqh/testset_data/resized_videos/6672703.mp4,/datadrive2/lqh/testset_data/filtered_masks/6672703,"A snowy path cuts through a forest blanketed in white, with trees bowing under the weight of the snow.",13.19437026977539
17199603,6,/datadrive2/lqh/testset_data/resized_videos/17199603.mp4,/datadrive2/lqh/testset_data/filtered_masks/17199603,"Baboons wander near a palm tree trunk, with one carrying a baby on its back, amidst a rocky terrain.",13.139077186584473
6174236,6,/datadrive2/lqh/testset_data/resized_videos/6174236.mp4,/datadrive2/lqh/testset_data/filtered_masks/6174236,Several pairs of legs clad in high heels and fishnet stockings move rhythmically across a wooden dance floor.,12.566202163696287
6193887,8,/datadrive2/lqh/testset_data/resized_videos/6193887.mp4,/datadrive2/lqh/testset_data/filtered_masks/6193887,"The image shows a group of people's legs and feet as they walk across a shiny, reflective floor, with chairs visible in the background.",12.496670722961426
6258028,10,/datadrive2/lqh/testset_data/resized_videos/6258028.mp4,/datadrive2/lqh/testset_data/filtered_masks/6258028, group of protesters on the street,12.240169525146484
4000563,6,/datadrive2/lqh/testset_data/resized_videos/4000563.mp4,/datadrive2/lqh/testset_data/filtered_masks/4000563,"Customers browse an array of merchandise in a bustling indoor market, with wind chimes on display in the foreground.",12.061190605163574
3978439,10,/datadrive2/lqh/testset_data/resized_videos/3978439.mp4,/datadrive2/lqh/testset_data/filtered_masks/3978439, green trees on the field,11.79587173461914
5220728,6,/datadrive2/lqh/testset_data/resized_videos/5220728.mp4,/datadrive2/lqh/testset_data/filtered_masks/5220728,"Two people enjoy a casual coffee date, holding disposable cups while a half-eaten pastry and a camera rest on the table.",11.78676700592041
5075243,7,/datadrive2/lqh/testset_data/resized_videos/5075243.mp4,/datadrive2/lqh/testset_data/filtered_masks/5075243, a young woman choosing clothes in a dressing room,11.331761360168455
17038759,6,/datadrive2/lqh/testset_data/resized_videos/17038759.mp4,/datadrive2/lqh/testset_data/filtered_masks/17038759,"An abandoned and vandalized building with graffiti-covered walls, broken windows, and scattered debris.",10.547552108764648
4819171,9,/datadrive2/lqh/testset_data/resized_videos/4819171.mp4,/datadrive2/lqh/testset_data/filtered_masks/4819171, costumes worn in the street parade in thailand,10.281408309936523
12333630,6,/datadrive2/lqh/testset_data/resized_videos/12333630.mp4,/datadrive2/lqh/testset_data/filtered_masks/12333630, actors in costumes performing at the tastoanes festival in mexico,10.144767761230469
6338353,7,/datadrive2/lqh/testset_data/resized_videos/6338353.mp4,/datadrive2/lqh/testset_data/filtered_masks/6338353, ice hockey team celebrating the championship,9.953125953674316
5511865,6,/datadrive2/lqh/testset_data/resized_videos/5511865.mp4,/datadrive2/lqh/testset_data/filtered_masks/5511865, two kids wearing nasa spacesuit costume,9.62861442565918
6340288,7,/datadrive2/lqh/testset_data/resized_videos/6340288.mp4,/datadrive2/lqh/testset_data/filtered_masks/6340288,Ice hockey players in various stances skate energetically across the rink during a practice session.,9.125601768493652
6011446,8,/datadrive2/lqh/testset_data/resized_videos/6011446.mp4,/datadrive2/lqh/testset_data/filtered_masks/6011446, a beautiful fireworks display,8.920528411865234
5286851,8,/datadrive2/lqh/testset_data/resized_videos/5286851.mp4,/datadrive2/lqh/testset_data/filtered_masks/5286851, protesters walking on the road,8.677315711975098
3403228,7,/datadrive2/lqh/testset_data/resized_videos/3403228.mp4,/datadrive2/lqh/testset_data/filtered_masks/3403228, a group of people attending an event posing for the cameras,8.231614112854004
10037765,7,/datadrive2/lqh/testset_data/resized_videos/10037765.mp4,/datadrive2/lqh/testset_data/filtered_masks/10037765, family playing tug of war in yard,7.873601913452148
16128245,11,/datadrive2/lqh/testset_data/resized_videos/16128245.mp4,/datadrive2/lqh/testset_data/filtered_masks/16128245, nature field summer sun,7.628356456756592
13689702,7,/datadrive2/lqh/testset_data/resized_videos/13689702.mp4,/datadrive2/lqh/testset_data/filtered_masks/13689702,"A herd of black and white goats gathers on a rocky terrain, navigating through the uneven ground and greenery in the background.",7.612969398498535
4107844,7,/datadrive2/lqh/testset_data/resized_videos/4107844.mp4,/datadrive2/lqh/testset_data/filtered_masks/4107844, a close up shot of different kind of flowers,7.404484272003174
6860445,6,/datadrive2/lqh/testset_data/resized_videos/6860445.mp4,/datadrive2/lqh/testset_data/filtered_masks/6860445, close up view of people holding hands,7.254877090454102
17431770,6,/datadrive2/lqh/testset_data/resized_videos/17431770.mp4,/datadrive2/lqh/testset_data/filtered_masks/17431770,"People walk through a tunnel of orange torii gates, some with graffiti, at a Japanese shrine.",7.181919097900391
14149939,6,/datadrive2/lqh/testset_data/resized_videos/14149939.mp4,/datadrive2/lqh/testset_data/filtered_masks/14149939, drone footage of watercrafts at marina del rey in los angeles california,6.904125690460205
5032153,8,/datadrive2/lqh/testset_data/resized_videos/5032153.mp4,/datadrive2/lqh/testset_data/filtered_masks/5032153, a person grilling meat,6.881218433380127
6491262,9,/datadrive2/lqh/testset_data/resized_videos/6491262.mp4,/datadrive2/lqh/testset_data/filtered_masks/6491262,"The image shows a repeated pattern of a person in a white sweater, captured in a dreamlike, kaleidoscopic effect with a warm, golden glow.",6.681081295013428
5077431,18,/datadrive2/lqh/testset_data/resized_videos/5077431.mp4,/datadrive2/lqh/testset_data/filtered_masks/5077431, people on kayak in sup festival,6.521143436431885
5427608,6,/datadrive2/lqh/testset_data/resized_videos/5427608.mp4,/datadrive2/lqh/testset_data/filtered_masks/5427608, teacher and students in chemistry class,6.469618320465088
11895780,13,/datadrive2/lqh/testset_data/resized_videos/11895780.mp4,/datadrive2/lqh/testset_data/filtered_masks/11895780, firefighters teaching people how to stop cylinder fire,6.368152141571045
4752978,6,/datadrive2/lqh/testset_data/resized_videos/4752978.mp4,/datadrive2/lqh/testset_data/filtered_masks/4752978, people riding on bicycles in the city,5.90659761428833
5124507,9,/datadrive2/lqh/testset_data/resized_videos/5124507.mp4,/datadrive2/lqh/testset_data/filtered_masks/5124507, cars stuck on the road,5.545449256896973
6481494,6,/datadrive2/lqh/testset_data/resized_videos/6481494.mp4,/datadrive2/lqh/testset_data/filtered_masks/6481494,"Two people can be seen making cookies, using various shaped cookie cutters, on a flour-covered table with kitchen utensils and glasses of juice.",5.481998920440674
